malayalam_s02_662|the ancient coin was quite dull and worn|the ancient coin was quite dull and worn|{"speaker": "malayalam_s02", "accent": "malayalam"}
bangla_s01_673|the ancient coin was quite dull and worn|the ancient coin was quite dull and worn|{"speaker": "bangla_s01", "accent": "bangla"}
telugu_s02_684|the ancient coin was quite dull and worn|the ancient coin was quite dull and worn|{"speaker": "telugu_s02", "accent": "telugu"}
bangla_s01_683|the ancient coin was quite dull and worn|the ancient coin was quite dull and worn|{"speaker": "bangla_s01", "accent": "bangla"}
malayalam_s02_672|the ancient coin was quite dull and worn|the ancient coin was quite dull and worn|{"speaker": "malayalam_s02", "accent": "malayalam"}
bangla_s02_665|the ancient coin was quite dull and worn|the ancient coin was quite dull and worn|{"speaker": "bangla_s02", "accent": "bangla"}
bangla_s02_675|the ancient coin was quite dull and worn|the ancient coin was quite dull and worn|{"speaker": "bangla_s02", "accent": "bangla"}
american_s03_231|the ancient coin was quite dull and worn|the ancient coin was quite dull and worn|{"speaker": "american_s03", "accent": "american"}
american_s06_231|the ancient coin was quite dull and worn|the ancient coin was quite dull and worn|{"speaker": "american_s06", "accent": "american"}
american_s08_231|the ancient coin was quite dull and worn|the ancient coin was quite dull and worn|{"speaker": "american_s08", "accent": "american"}
american_s07_231|the ancient coin was quite dull and worn|the ancient coin was quite dull and worn|{"speaker": "american_s07", "accent": "american"}
malayalam_s03_671|the ancient coin was quite dull and worn|the ancient coin was quite dull and worn|{"speaker": "malayalam_s03", "accent": "malayalam"}
malayalam_s03_681|the ancient coin was quite dull and worn|the ancient coin was quite dull and worn|{"speaker": "malayalam_s03", "accent": "malayalam"}
american_s02_231|the ancient coin was quite dull and worn|the ancient coin was quite dull and worn|{"speaker": "american_s02", "accent": "american"}
australian_s01_231|the ancient coin was quite dull and worn|the ancient coin was quite dull and worn|{"speaker": "australian_s01", "accent": "australian"}
bangla_s02_685|the ancient coin was quite dull and worn|the ancient coin was quite dull and worn|{"speaker": "bangla_s02", "accent": "bangla"}
american_s01_231|the ancient coin was quite dull and worn|the ancient coin was quite dull and worn|{"speaker": "american_s01", "accent": "american"}
telugu_s02_674|the ancient coin was quite dull and worn|the ancient coin was quite dull and worn|{"speaker": "telugu_s02", "accent": "telugu"}
telugu_s02_664|the ancient coin was quite dull and worn|the ancient coin was quite dull and worn|{"speaker": "telugu_s02", "accent": "telugu"}
telugu_s02_106|the young girl gave no clear response|the young girl gave no clear response|{"speaker": "telugu_s02", "accent": "telugu"}
telugu_s02_116|the young girl gave no clear response|the young girl gave no clear response|{"speaker": "telugu_s02", "accent": "telugu"}
telugu_s01_467|the urge to write short stories is rare|the urge to write short stories is rare|{"speaker": "telugu_s01", "accent": "telugu"}
malayalam_s01_458|the empty flask stood on the tin tray|the empty flask stood on the tin tray|{"speaker": "malayalam_s01", "accent": "malayalam"}
telugu_s02_463|the urge to write short stories is rare|the urge to write short stories is rare|{"speaker": "telugu_s02", "accent": "telugu"}
telugu_s02_473|the urge to write short stories is rare|the urge to write short stories is rare|{"speaker": "telugu_s02", "accent": "telugu"}
british_s01_460|drop the ashes on the worn old rug|drop the ashes on the worn old rug|{"speaker": "british_s01", "accent": "british"}
odiya_s01_275|a tusk is used to make costly gifts|a tusk is used to make costly gifts|{"speaker": "odiya_s01", "accent": "odiya"}
odiya_s01_375|the wharf could be seen at the farther shore|the wharf could be seen at the farther shore|{"speaker": "odiya_s01", "accent": "odiya"}
australian_s02_718|the baby puts his right foot in his mouth|the baby puts his right foot in his mouth|{"speaker": "australian_s02", "accent": "australian"}
american_s01_718|the baby puts his right foot in his mouth|the baby puts his right foot in his mouth|{"speaker": "american_s01", "accent": "american"}
american_s02_718|the baby puts his right foot in his mouth|the baby puts his right foot in his mouth|{"speaker": "american_s02", "accent": "american"}
american_s03_718|the baby puts his right foot in his mouth|the baby puts his right foot in his mouth|{"speaker": "american_s03", "accent": "american"}
american_s04_718|the baby puts his right foot in his mouth|the baby puts his right foot in his mouth|{"speaker": "american_s04", "accent": "american"}
american_s05_718|the baby puts his right foot in his mouth|the baby puts his right foot in his mouth|{"speaker": "american_s05", "accent": "american"}
american_s06_718|the baby puts his right foot in his mouth|the baby puts his right foot in his mouth|{"speaker": "american_s06", "accent": "american"}
american_s07_718|the baby puts his right foot in his mouth|the baby puts his right foot in his mouth|{"speaker": "american_s07", "accent": "american"}
australian_s01_718|the baby puts his right foot in his mouth|the baby puts his right foot in his mouth|{"speaker": "australian_s01", "accent": "australian"}
british_s01_718|the baby puts his right foot in his mouth|the baby puts his right foot in his mouth|{"speaker": "british_s01", "accent": "british"}
indian_s01_718|the baby puts his right foot in his mouth|the baby puts his right foot in his mouth|{"speaker": "indian_s01", "accent": "indian"}
indian_s02_718|the baby puts his right foot in his mouth|the baby puts his right foot in his mouth|{"speaker": "indian_s02", "accent": "indian"}
welsh_s01_718|the baby puts his right foot in his mouth|the baby puts his right foot in his mouth|{"speaker": "welsh_s01", "accent": "welsh"}
american_s08_718|the baby puts his right foot in his mouth|the baby puts his right foot in his mouth|{"speaker": "american_s08", "accent": "american"}
indian_s02_113|the bark of the pine tree was shiny and dark|the bark of the pine tree was shiny and dark|{"speaker": "indian_s02", "accent": "indian"}
malayalam_s03_327|the bark of the pine tree was shiny and dark|the bark of the pine tree was shiny and dark|{"speaker": "malayalam_s03", "accent": "malayalam"}
malayalam_s02_347|the bark of the pine tree was shiny and dark|the bark of the pine tree was shiny and dark|{"speaker": "malayalam_s02", "accent": "malayalam"}
malayalam_s02_337|the bark of the pine tree was shiny and dark|the bark of the pine tree was shiny and dark|{"speaker": "malayalam_s02", "accent": "malayalam"}
welsh_s01_113|the bark of the pine tree was shiny and dark|the bark of the pine tree was shiny and dark|{"speaker": "welsh_s01", "accent": "welsh"}
american_s01_268|the dark pot hung in the front closet|the dark pot hung in the front closet|{"speaker": "american_s01", "accent": "american"}
odiya_s01_020|the birch canoe slid on the smooth planks|the birch canoe slid on the smooth planks|{"speaker": "odiya_s01", "accent": "odiya"}
malayalam_s01_154|the wagon moved on well oiled wheels|the wagon moved on well oiled wheels|{"speaker": "malayalam_s01", "accent": "malayalam"}
malayalam_s01_053|kick the ball straight and follow through|kick the ball straight and follow through|{"speaker": "malayalam_s01", "accent": "malayalam"}
odiya_s01_236|the pearl was worn in a thin silver ring|the pearl was worn in a thin silver ring|{"speaker": "odiya_s01", "accent": "odiya"}
telugu_s02_227|the pearl was worn in a thin silver ring|the pearl was worn in a thin silver ring|{"speaker": "telugu_s02", "accent": "telugu"}
telugu_s02_237|the pearl was worn in a thin silver ring|the pearl was worn in a thin silver ring|{"speaker": "telugu_s02", "accent": "telugu"}
odiya_s01_226|the pearl was worn in a thin silver ring|the pearl was worn in a thin silver ring|{"speaker": "odiya_s01", "accent": "odiya"}
american_s01_719|the bombs left most of the town in ruins|the bombs left most of the town in ruins|{"speaker": "american_s01", "accent": "american"}
indian_s01_543|the bank pressed for payment of the debt|the bank pressed for payment of the debt|{"speaker": "indian_s01", "accent": "indian"}
american_s01_543|the bank pressed for payment of the debt|the bank pressed for payment of the debt|{"speaker": "american_s01", "accent": "american"}
australian_s01_311|the beam dropped down on the workman's head|the beam dropped down on the workman's head|{"speaker": "australian_s01", "accent": "australian"}
american_s04_543|the bank pressed for payment of the debt|the bank pressed for payment of the debt|{"speaker": "american_s04", "accent": "american"}
american_s07_543|the bank pressed for payment of the debt|the bank pressed for payment of the debt|{"speaker": "american_s07", "accent": "american"}
american_s02_543|the bank pressed for payment of the debt|the bank pressed for payment of the debt|{"speaker": "american_s02", "accent": "american"}
american_s05_543|the bank pressed for payment of the debt|the bank pressed for payment of the debt|{"speaker": "american_s05", "accent": "american"}
american_s08_543|the bank pressed for payment of the debt|the bank pressed for payment of the debt|{"speaker": "american_s08", "accent": "american"}
australian_s02_543|the bank pressed for payment of the debt|the bank pressed for payment of the debt|{"speaker": "australian_s02", "accent": "australian"}
australian_s01_543|the bank pressed for payment of the debt|the bank pressed for payment of the debt|{"speaker": "australian_s01", "accent": "australian"}
